144668 1567326636  0.001273029726443618 5339.553 -1 668336 4.61
144712 1567326848   0.00127189755975774 5334.805 -1 668548 4.61
144800 1567327225  0.001281242492605216 5374.001 -8 668925 4.61
144874 1567327600  0.001291663565701773 5417.711 -1 669300 4.61
144882 1567327648  0.001294884590385335 5431.221 -1 669348 4.61
144985 1567328107  0.001307543485422711 5484.317 -1 669807 4.61
145150 1567328859  0.001320050604860542 5536.776 -1 670559 4.61
145178 1567329018  0.001318215303631842 5529.078 -1 670718 4.61
145241 1567329344  0.001319186697396628 5533.153 -2 671044 4.62
145251 1567329387  0.001320023377919178 5536.662 -1 671087 4.62
145271 1567329479  0.001322778982736438 5548.220 -1 671179 4.62
145497 1567330587  0.001331981007273976 5586.817 -2 672287 4.62
145610 1567331238  0.001323182373236161 5549.912 -1 672938 4.62
145680 1567331615  0.001313534712993417 5509.446 -1 673315 4.62
145711 1567331820  0.001307016096710456 5482.105 -1 673520 4.62
145725 1567331900  0.001305143638092422 5474.251 -1 673600 4.62
146212 1567334287  0.001287713186434539 5401.141 -1 675987 4.62
146243 1567334421  0.001294936990996004 5431.440 -1 676121 4.62
146307 1567334749  0.001300879091352579 5456.364 -2 676449 4.62
146314 1567334781  0.001298312643273015 5445.599 -3 676481 4.62
146348 1567334960   0.00130050239656784 5454.784 -1 676660 4.62
146366 1567335044  0.001301236161447241 5457.862 -1 676744 4.62
146401 1567335174  0.001302215803596409 5461.970 -1 676874 4.62
146466 1567335515  0.001305669516486879 5476.457 -2 677215 4.62
146649 1567336465  0.001306615832495419 5480.426 -1 678165 4.62
146671 1567336571  0.001301216319077342 5457.778 -1 678271 4.62
146890 1567337719  0.001293804772746799 5426.692 -1 679419 4.62
146964 1567338121   0.00128491454058585 5389.403 -1 679821 4.62
147077 1567338668  0.001294740510570504 5430.616 -1 680368 4.62
147102 1567338808  0.001291227056411343 5415.880 -1 680508 4.62
147181 1567339216  0.001283246330661534 5382.406 -1 680916 4.62
147223 1567339488  0.001273036057058745 5339.580 -1 681188 4.62
147245 1567339611  0.001269211211619409 5323.537 -1 681311 4.62
147307 1567339929  0.001271202813323998 5331.891 -1 681629 4.62
147363 1567340255   0.00126097753726344 5289.002 -1 681955 4.62
147599 1567341696  0.001205731521646979 5057.280 -1 683396 4.63
147619 1567341816  0.001203362385655326 5047.343 -1 683516 4.63
147666 1567342048  0.001194256721295415 5009.150 -1 683748 4.63
147774 1567342622  0.001181017137696705 4953.619 -1 684322 4.63
147813 1567342788  0.001181878632831797 4957.232 -1 684488 4.63
147856 1567343027  0.001174536458213852 4926.436 -1 684727 4.63
147876 1567343140   0.00117152641123035 4913.811 -1 684840 4.63
147897 1567343245  0.001168398419671383 4900.691 -1 684945 4.63
147922 1567343377   0.00117027855683252 4908.577 -1 685077 4.63
148030 1567344023  0.001170064600206593 4907.680 -1 685723 4.63
148111 1567344449  0.001157908016147636 4856.691 -1 686149 4.63
148201 1567344982  0.001142120780000089 4790.473 -2 686682 4.63
148214 1567345044  0.001139954195184511 4781.386 -2 686744 4.63
148280 1567345379  0.001138281496640684 4774.370 -1 687079 4.63
148341 1567345651  0.001133694233349719 4755.129 -1 687351 4.63
148379 1567345804  0.001138651094856421 4775.920 -2 687504 4.63
148454 1567346194  0.001134784758854559 4759.703 -1 687894 4.63
148503 1567346456  0.001131534462601331 4746.070 -1 688156 4.63
148526 1567346554  0.001132796251758958 4751.363 -1 688254 4.63
148595 1567346900  0.001131684528177606 4746.700 -2 688600 4.63
148699 1567347371  0.001146427407870165 4808.537 -2 689071 4.63
148808 1567347939  0.001147228879014802 4811.898 -1 689639 4.63
148940 1567348794  0.001120146731615749 4698.306 -1 690494 4.63
149065 1567349511  0.001104312032223972 4631.889 -1 691211 4.63
149169 1567350079  0.001086986088701117 4559.218 -1 691779 4.63
149235 1567350382  0.001079810582094274 4529.121 -1 692082 4.63
149302 1567350688  0.001076826400106002 4516.605 -1 692388 4.63
149327 1567350826  0.001075157574936687 4509.605 -1 692526 4.63
149391 1567351156  0.001073637984507503 4503.231 -1 692856 4.63
149551 1567351989  0.001080804425243924 4533.290 -1 693689 4.63
149569 1567352093  0.001075256926272372 4510.022 -1 693793 4.63
149714 1567352779  0.001075514421986203 4511.102 -1 694479 4.63
149766 1567353035  0.001074331863448658 4506.142 -1 694735 4.63
149895 1567353644  0.001080398461041756 4531.587 -2 695344 4.63
150011 1567354202  0.001083870381308031 4546.150 -1 695902 4.63
150017 1567354245  0.001083095388947181 4542.899 -1 695945 4.63
150047 1567354372  0.001086963011910069 4559.121 -11 696072 4.63
150060 1567354436  0.001088104178001258 4563.908 -1 696136 4.63
150067 1567354463  0.001089076286490994 4567.985 -1 696163 4.63
150074 1567354516  0.001094075209202339 4588.952 -3 696216 4.63
150096 1567354646  0.001088691864668433 4566.373 -1 696346 4.63
150171 1567355013  0.001087849864866588 4562.841 -9 696713 4.63
150177 1567355056  0.001089303361786144 4568.938 -1 696756 4.63
150341 1567355964  0.001078091638134705 4521.911 -1 697664 4.64
150406 1567356323  0.001069886798189523 4487.497 -1 698023 4.64
150548 1567356963  0.001069819731579805 4487.216 -1 698663 4.64
150751 1567358077  0.001061625363902528 4452.846 -2 699777 4.64
150768 1567358162  0.001060727992665948 4449.082 -1 699862 4.64
150806 1567358365   0.00106032818382892 4447.405 -1 700065 4.64
150836 1567358480   0.00106395061593706 4462.599 -2 700180 4.64
150864 1567358639  0.001060723597523835 4449.064 -1 700339 4.64
150960 1567359116  0.001063384912788645 4460.226 -1 700816 4.64
151048 1567359543  0.001057546676319681 4435.738 -1 701243 4.64
151156 1567360128  0.001046475220437646 4389.301 -1 701828 4.64
151211 1567360361  0.001054918814310851 4424.716 -2 702061 4.64
151240 1567360497  0.001058215530996681 4438.544 -1 702197 4.64
151263 1567360604   0.00106264775076379 4457.134 -1 702304 4.64
151345 1567361027  0.001057940017811684 4437.388 -1 702727 4.64
151369 1567361125  0.001060174491439789 4446.760 -1 702825 4.64
151462 1567361561  0.001064109828409672 4463.267 -1 703261 4.64
151508 1567361791    0.0010612908717228 4451.443 -1 703491 4.64
151893 1567363774  0.001063442339567305 4460.467 -2 705474 4.64
152036 1567364374  0.001072118193411398 4496.857 -1 706074 4.64
152696 1567367776  0.001062652161865979 4457.153 -1 709476 4.64
152771 1567368145  0.001062493385255189 4456.487 -3 709845 4.64
153055 1567369432  0.001071185074105379 4492.943 -1 711132 4.64
153074 1567369523  0.001077950909324418 4521.321 -1 711223 4.64
153154 1567369985  0.001076971366217922 4517.213 -1 711685 4.64
153209 1567370268  0.001077987222919369 4521.474 -1 711968 4.64
153239 1567370443  0.001076093107644581 4513.529 -1 712143 4.64
153532 1567372103  0.001036782417157391 4348.645 -1 713803 4.64
153548 1567372193  0.001037282334528657 4350.742 -1 713893 4.64
153574 1567372307   0.00103258789736081 4331.052 -3 714007 4.64
153972 1567374249  0.001037803770001338 4352.929 -1 715949 4.64
154094 1567374874  0.001035118105341048 4341.665 -1 716574 4.65
154250 1567375610  0.001042996108057675 4374.708 -1 717310 4.65
154342 1567376061  0.001047490051761529 4393.557 -1 717761 4.65
154489 1567376814  0.001045761308487953 4386.306 -1 718514 4.65
154570 1567377180  0.001050688678451524 4406.973 -1 718880 4.65
155002 1567379349  0.001056935392806124 4433.174 -1 721049 4.65
155454 1567381694  0.001035373483316481 4342.736 -1 723394 4.65
155474 1567381813  0.001035339983943897 4342.595 -1 723513 4.65
155640 1567382654  0.001034645360797659 4339.682 -1 724354 4.65
155742 1567383173  0.001033709514108735 4335.757 -9 724873 4.65
155823 1567383552  0.001034056081231192 4337.210 -1 725252 4.65
155877 1567383834  0.001026196855420286 4304.246 -1 725534 4.65
156288 1567385805  0.001035386046140095 4342.789 -1 727505 4.65
156349 1567386115  0.001031888641997702 4328.119 -1 727815 4.65
156596 1567387488  0.001027040848565331 4307.786 -1 729188 4.65
156600 1567387501   0.00102868753440731 4314.693 -1 729201 4.65
156672 1567387900  0.001026114588886528 4303.901 -1 729600 4.65
156868 1567388901  0.001007973720424773 4227.811 -1 730601 4.65
156966 1567389446  0.001002428159850573 4204.551 -1 731146 4.65
157118 1567390226 0.0009949400840659468 4173.143 -2 731926 4.65
157126 1567390250  0.000997498787202207 4183.875 -3 731950 4.65
157676 1567393183 0.0009686658080347514 4062.939 -1 734883 4.66
157966 1567394621 0.0009598725665359321 4026.057 -1 736321 4.66
157990 1567394753 0.0009614587871538133 4032.711 -1 736453 4.66
158111 1567395337 0.0009609751559731523 4030.682 -1 737037 4.66
158145 1567395512 0.0009593869339624409 4024.020 -1 737212 4.66
158279 1567396152  0.000973661646464147 4083.894 -2 737852 4.66
158340 1567396493 0.0009668110374871594 4055.160 -1 738193 4.66
158348 1567396510 0.0009675125995872891 4058.102 -1 738210 4.66
158542 1567397474 0.0009649451697349376 4047.334 -1 739174 4.66
158600 1567397773 0.0009683470281505802 4061.602 -1 739473 4.66
158615 1567397820 0.0009685045597966109 4062.263 -1 739520 4.66
158671 1567398131 0.0009666504061126467 4054.486 -1 739831 4.66
158704 1567398349 0.0009642545887542092 4044.437 -1 740049 4.66
158766 1567398652 0.0009585176214546476 4020.374 -1 740352 4.66
158944 1567399542 0.0009604595784793742 4028.519 -1 741242 4.66
159146 1567400680 0.0009389700286096796 3938.384 -1 742380 4.66
159232 1567401095 0.0009427564769463062 3954.266 -1 742795 4.66
159418 1567402082 0.0009289761283966208 3896.466 -1 743782 4.66
159445 1567402194 0.0009266558570249549 3886.734 -1 743894 4.66
159619 1567403184 0.0009225017972843438 3869.311 -2 744884 4.66
159687 1567403538  0.000915386573469833 3839.467 -1 745238 4.66
159785 1567404096 0.0009041261760883232 3792.236 -1 745796 4.66
160075 1567405648 0.0008893447018912759 3730.238 -1 747348 4.66
160361 1567407467 0.0008377657942533626 3513.897 -1 749167 4.67
160507 1567408361 0.0008032963698922437 3369.319 -1 750061 4.67
160732 1567409522 0.0007847537605912719 3291.545 -1 751222 4.67
160927 1567410574 0.0007767130994966458 3257.819 -1 752274 4.67
161654 1567414470 0.0007336645203308419 3077.258 -1 756170 4.67
161693 1567414617 0.0007368914615716753 3090.793 -9 756317 4.67
161844 1567415459 0.0007307346957271349 3064.969 -1 757159 4.67
162201 1567417212 0.0007294416658593296 3059.546 -1 758912 4.67
162279 1567417601 0.0007296578928241612 3060.452 -1 759301 4.67
162420 1567418328 0.0007324239705137632 3072.054 -1 760028 4.67
162443 1567418446 0.0007340284547891786 3078.784 -1 760146 4.67
162706 1567419804 0.0007250678876410859 3041.200 -1 761504 4.68
162709 1567419811 0.0007250432448162866 3041.097 -1 761511 4.68
162857 1567420638 0.0007197006835855136 3018.688 -1 762338 4.68
163223 1567422561 0.0007040054499378485 2952.857 -1 764261 4.68
164070 1567426978 0.0006776775787216582 2842.428 -1 768678 4.68
164318 1567428119 0.0006826507887936897 2863.287 -1 769819 4.68
164662 1567429549 0.0007185129186945319 3013.706 -1 771249 4.68
164766 1567429926 0.0007402817559693357 3105.013 -1 771626 4.68
165024 1567430911 0.0007790389487378463 3267.575 -1 772611 4.68
165036 1567430950 0.0007815600718985178 3278.149 -1 772650 4.68
165286 1567432032 0.0008163062654056243 3423.888 -1 773732 4.68
165959 1567435152 0.0008675392813208487 3638.778 -1 776852 4.68
166123 1567435986 0.0008657378794847428 3631.222 -1 777686 4.68
166363 1567437186 0.0008667638193379313 3635.525 -1 778886 4.68
166380 1567437320 0.0008677451290282123 3639.641 -1 779020 4.68
166608 1567438632 0.0008478207816960649 3556.071 -1 780332 4.68
166751 1567439387 0.0008246659206440224 3458.951 -11 781087 4.68
166766 1567439473 0.0008238988833746898 3455.734 -1 781173 4.68
166784 1567439569 0.0008251523613900161 3460.991 -1 781269 4.68
167020 1567440589 0.0008400889121338912 3523.641 -1 782289 4.68
167194 1567441373 0.0008557906949728215 3589.500 -1 783073 4.68
167505 1567442849 0.0008722689005836795 3658.615 -1 784549 4.68
167573 1567443180 0.0008723224021603939 3658.840 -1 784880 4.68
167825 1567444360 0.0008836348797754981 3706.288 -1 786060 4.68
167886 1567444670 0.0008911899438472143 3737.977 -1 786370 4.68
167953 1567444939 0.0008927532223303307 3744.534 -1 786639 4.68
168424 1567447179 0.0009150332017357301 3837.985 -1 788879 4.68
168713 1567448693 0.0009136909170241775 3832.355 -1 790393 4.68
168971 1567450032 0.0009029621623099254 3787.354 -1 791732 4.68
169147 1567450921 0.0009005512222706901 3777.242 -1 792621 4.68
169355 1567451911 0.0009041134035091436 3792.183 -1 793611 4.68
169549 1567452895  0.000905719186503163 3798.918 -1 794595 4.68
169726 1567453807 0.0009034529147388593 3789.413 -1 795507 4.68
169782 1567454081 0.0009063059811797026 3801.379 -1 795781 4.68
169785 1567454084 0.0009074175203374511 3806.042 -1 795784 4.68
169891 1567454619 0.0009027042531771443 3786.272 -1 796319 4.68
169913 1567454739 0.0009012772763759651 3780.287 -2 796439 4.68
169951 1567454912 0.0009015470704555699 3781.419 -1 796612 4.68
169982 1567455032 0.0009057320044933484 3798.972 -1 796732 4.68
170033 1567455235  0.000908889837142918 3812.217 -13 796935 4.68
170122 1567455656 0.0009158188430813481 3841.280 -1 797356 4.68
170258 1567456345  0.000921124270015868 3863.533 -1 798045 4.68
170580 1567458134 0.0008992984442953398 3771.987 -1 799834 4.68
170587 1567458164 0.0009012360279880303 3780.114 -1 799864 4.68
170766 1567458970  0.000903083207511227 3787.862 -1 800670 4.68
171139 1567460827  0.000915786081091233 3841.142 -1 802527 4.68
171235 1567461253 0.0009164778565189062 3844.044 -1 802953 4.68
171528 1567462757 0.0009133942524860045 3831.110 -1 804457 4.68
171557 1567462872 0.0009180225412040624 3850.523 -1 804572 4.68
171591 1567463019 0.0009198037258008882 3857.994 -1 804719 4.68
172007 1567465118 0.0009245140584258464 3877.751 -1 806818 4.69
172114 1567465764 0.0009096358691596755 3815.346 -1 807464 4.69
172225 1567466367 0.0008991405130447611 3771.325 -1 808067 4.69
172276 1567466593 0.0009024019548228128 3785.004 -1 808293 4.69
172416 1567467250 0.0008946939427247341 3752.674 -1 808950 4.69
172448 1567467399 0.0008967184987792533 3761.166 -1 809099 4.69
172825 1567469159 0.0009264982311214056 3886.073 -1 810859 4.69
173053 1567470242 0.0009400975871072462 3943.114 -1 811942 4.69
173216 1567470958 0.0009419343570280046 3950.818 -1 812658 4.69
173332 1567471588 0.0009483022676253556 3977.527 -1 813288 4.69
173344 1567471634 0.0009469167172189815 3971.716 -1 813334 4.69
173390 1567471838 0.0009504323187189759 3986.461 -1 813538 4.69
173663 1567473162 0.0009536862538557826 4000.110 -1 814862 4.69
174764 1567479309 0.0008573355004269997 3595.979 -1 821009 4.69
175036 1567480850 0.0008357036789477807 3505.247 -1 822550 4.69
175088 1567481077 0.0008285735815315899 3475.341 -1 822777 4.69
175197 1567481691  0.000818951641927125 3434.983 -1 823391 4.69
175472 1567483320 0.0007884274751148781 3306.954 -2 825020 4.70
175557 1567483874 0.0007729373994184765 3241.983 -1 825574 4.70
176058 1567486629 0.0007252424889512154 3041.933 -1 828329 4.70
176086 1567486726 0.0007249919109775646 3040.882 -11 828426 4.70
176196 1567487247 0.0007303594329071887 3063.395 -1 828947 4.70
176294 1567487818 0.0007246512385780767 3039.453 -1 829518 4.70
176471 1567488738 0.0007168369472080735 3006.677 -1 830438 4.70
176725 1567490067  0.000705707479097232 2959.996 -1 831767 4.70
176812 1567490442 0.0007104746480182728 2979.991 -1 832142 4.70
177295 1567492898  0.000715236712738672 2999.965 -1 834598 4.70
177316 1567492992 0.0007154825912883075 3000.996 -1 834692 4.70
177330 1567493061 0.0007133572434730996 2992.082 -1 834761 4.70
177499 1567494009 0.0007050757795888464 2957.346 -1 835709 4.70
177925 1567496276 0.0006804280748641781 2853.965 -1 837976 4.70
177991 1567496545  0.000685361141973656 2874.656 -12 838245 4.70
178128 1567497277 0.0006807103260811759 2855.148 -1 838977 4.70
178222 1567497783 0.0006784642455813016 2845.728 -1 839483 4.71
178224 1567497788 0.0006789356824601186 2847.705 -1 839488 4.71
178245 1567497881  0.000677035948909453 2839.737 -3 839581 4.71
178251 1567497915 0.0006787142774764169 2846.776 -4 839615 4.71
178549 1567499403 0.0006789104746080956 2847.599 -1 841103 4.71
178631 1567499840  0.000675348083274855 2832.657 -1 841540 4.71
179168 1567502422 0.0006820124302658291 2860.610 -1 844122 4.71
179181 1567502461 0.0006830332843729738 2864.892 -1 844161 4.71
179247 1567502758 0.0006914963392003371 2900.389 -1 844458 4.71
179391 1567503389 0.0007016936669809717 2943.160 -1 845089 4.71
180009 1567506541 0.0007006738443494992 2938.883 -1 848241 4.71
180158 1567507248 0.0007012688605850753 2941.378 -1 848948 4.71
180182 1567507389 0.0006988585874924244 2931.269 -1 849089 4.71
180877 1567510866 0.0007060773049224821 2961.547 -1 852566 4.71
180992 1567511420 0.0007055324336279527 2959.261 -1 853120 4.71
181009 1567511503 0.0007044025660181111 2954.522 -1 853203 4.71
181029 1567511612 0.0007030889524089404 2949.013 -1 853312 4.71
181083 1567511884 0.0007056082760017861 2959.580 -1 853584 4.71
181183 1567512436 0.0007006930226606486 2938.963 -1 854136 4.71
181211 1567512572 0.0007011132910924388 2940.726 -1 854272 4.71
